index,subject,prompt,target_new,target_true,new_prob_0,old_prob_0,new_prob_1,old_prob_1,new_prob_2,old_prob_2,new_prob_3,old_prob_3,new_prob_4,old_prob_4,new_prob_5,old_prob_5,new_prob_6,old_prob_6,new_prob_7,old_prob_7,new_prob_8,old_prob_8,new_prob_9,old_prob_9
60,エレクトリシダッド,{}はどの言語の混合体ですか？,ベルギー語,スペイン語,0.0010555754415690899,0.002204832388088107,0.0017599560087546706,0.0023248307406902313,0.0029487847350537777,0.0039026483427733183,0.0050601596012711525,0.0036791812162846327,0.009466717950999737,0.006090790033340454,0.020209236070513725,0.008200407959520817,0.045641716569662094,0.008216125890612602,0.053386371582746506,0.005322535987943411,0.055220626294612885,0.004938140977174044,0.05613408237695694,0.0025584681425243616
61,スウェーデン・オーファン・バイオビトラム,スウェーデン・オーファン・バイオビトラムの本社はどこにありますか？,ヘルシンキ,ストックホルム,0.000859067658893764,0.0006928719813004136,0.00238408031873405,0.0017315801233053207,0.005247536115348339,0.003713950514793396,0.006882853806018829,0.0022384370677173138,0.016581058502197266,0.004426795057952404,0.021581267938017845,0.004661824554204941,0.022625084966421127,0.005093065090477467,0.022794954478740692,0.006494018714874983,0.023374710232019424,0.008466498926281929,0.024627264589071274,0.010934997349977493
62,メーガン・ラピノー,メーガン・ラピノーはプロとしてどのスポーツをやっていますか？,テニス,サッカー,0.0017500579124316573,0.0012388639152050018,0.0032106516882777214,0.0017728920793160796,0.006020806729793549,0.002693847520276904,0.009976048022508621,0.0035343081690371037,0.012774519622325897,0.0048553915694355965,0.014886605553328991,0.005664387717843056,0.01664288341999054,0.006282305344939232,0.01768488809466362,0.006369077600538731,0.01822797767817974,0.006119390018284321,0.018663529306650162,0.005842145066708326
63,ドレイク・ブリットン,ドレイク・ブリットンはどのポジションとしてプレイしていますか？,キャッチャー,ピッチャー,0.00006362826388794929,0.00010777541319839656,0.00007193320925580338,0.00013605202548205853,0.00007877350435592234,0.00014742153871338814,0.00009729662269819528,0.00018173371790908277,0.00015003702719695866,0.00026109267491847277,0.0002456560905557126,0.0003218770434614271,0.0004263012087903917,0.0003227383713237941,0.0009486337658017874,0.0002744736266322434,0.0014960849657654762,0.00030274587334133685,0.0023945975117385387,0.0005162531742826104
64,パンドラハーツ,{}はどの国で作られましたか？,ブラジル,日本,0.0015250332653522491,0.00005584062455454841,0.002577940933406353,0.00011818776692962274,0.005123544484376907,0.00020779744954779744,0.009408221580088139,0.0003385812451597303,0.01143846195191145,0.0003432018856983632,0.016155028715729713,0.00036473499494604766,0.016918811947107315,0.0003119711473118514,0.01778576895594597,0.00029266916681081057,0.018945366144180298,0.00030402911943383515,0.020163264125585556,0.00034146307734772563
65,ニコラ・ジガルト,{}はどこで生まれましたか？,ストックホルム,パリ,0.0009175934246741235,0.002368382178246975,0.0018465188331902027,0.002808457240462303,0.002360086888074875,0.0031004021875560284,0.003710191696882248,0.0033458545804023743,0.006123376078903675,0.00369607238098979,0.009992178529500961,0.0047316597774624825,0.014187023043632507,0.005528093781322241,0.014975501224398613,0.003926199395209551,0.01771029829978943,0.0062400950118899345,0.019375402480363846,0.008317159488797188
66,LGA 775,{}を作ったのは誰ですか？,Nvidia,インテル,5.294277798384428E-7,0.0009192358120344579,0.000001729092559799028,0.0009794589132070541,0.000006324513378785923,0.0010888149263337255,0.000025429302695556544,0.0011820672079920769,0.00012009249621769413,0.0010416636941954494,0.00036271996214054525,0.000668402761220932,0.0008930160547606647,0.0008528413600288332,0.001823478378355503,0.000924430787563324,0.004685362335294485,0.0009735363419167697,0.012704270891845226,0.0008855662308633327
67,スイート・ハバナ,{}はどの国で作られましたか？,カナダ,キューバ,0.0017990715568885207,0.001822454622015357,0.003497177269309759,0.0019370707450434566,0.005597793962806463,0.002220144961029291,0.009682364761829376,0.00203963415697217,0.013920294120907784,0.001278616487979889,0.017302678897976875,0.001399185392074287,0.018483493477106094,0.001464508706703782,0.019275618717074394,0.0012334989150986075,0.02007569558918476,0.0010592229664325714,0.02085905149579048,0.0009039267315529287
68,エミリア・リードバーグ,{}はどこで生まれましたか？,ソウル,ストックホルム,0.00170111411716789,0.001084187999367714,0.0036965454928576946,0.0012382208369672298,0.006102757062762976,0.002195394830778241,0.011240067891776562,0.0028082102071493864,0.016720658168196678,0.003343443851917982,0.02030019648373127,0.003501103026792407,0.021538425236940384,0.0032958665397018194,0.022910185158252716,0.0032999087125062943,0.024742966517806053,0.002943068277090788,0.028271302580833435,0.002549339784309268
69,アダム・カーティス,{}を雇っているのは誰ですか？,NHK,BBC,0.00005843673716299236,0.0008190772496163845,0.00009175785817205906,0.0009106706129387021,0.00019116225303150713,0.0011023845290765166,0.0004294053069315851,0.0010078789200633764,0.0014470566529780626,0.0011652943212538958,0.0028304648585617542,0.0011544966837391257,0.0031282154377549887,0.0009008802007883787,0.003282929304987192,0.0006063804030418396,0.0033935275860130787,0.0004256695683579892,0.003531241323798895,0.0003600187483243644
70,マーク・サンチェス,{}はどのポジションをプレイしていますか？,ワイドレシーバー,クォーターバック,0.00004233419895172119,0.0001858171890489757,0.00008928652096074075,0.00023866930860094726,0.00018714519683271646,0.0004759612202178687,0.00046063491026870906,0.0007523685926571488,0.0012186066014692187,0.0008060011896304786,0.0033613310661166906,0.0007715357351116836,0.007925659418106079,0.000677454168908298,0.014903565868735313,0.0007103322423063219,0.0356900617480278,0.0006734032067470253,0.059813760221004486,0.0005329075502231717
71,デニッシュ・ペストリー,{}はどの国で作られましたか？,スウェーデン,デンマーク,0.0026243734173476696,0.0026943800039589405,0.00532161071896553,0.0036842836998403072,0.009210574440658092,0.005682825110852718,0.013980592601001263,0.007594624534249306,0.017640231177210808,0.006783111020922661,0.016910210251808167,0.008366814814507961,0.01944788731634617,0.005630554165691137,0.019798263907432556,0.0047534010373055935,0.020239373669028282,0.005303817801177502,0.020845729857683182,0.005380458664149046
72,ジランズ・ポステン,{}は何語で書かれていますか？,スウェーデン語,デンマーク語,0.0009497084538452327,0.00034157568006776273,0.003318116068840027,0.000509557081386447,0.010229736566543579,0.00036541238659992814,0.01849748194217682,0.00015876027464400977,0.02122350037097931,0.000060106933233328164,0.021797604858875275,0.0000204758471227251,0.022002285346388817,0.000018994656784343533,0.022493794560432434,0.00001871529093477875,0.02301935665309429,0.00001669247285462916,0.023649785667657852,0.000012918647371407133
73,岩尾 佐充美,{}の国籍は何ですか？,カナダ,日本,0.0013205287978053093,0.0001679078850429505,0.002308565191924572,0.00018023094162344933,0.003558790311217308,0.00024007362662814558,0.004672097973525524,0.00030857580713927746,0.007517438381910324,0.00036165257915854454,0.01054738275706768,0.0004656568053178489,0.013868364505469799,0.00044664833694696426,0.01608765684068203,0.0006342297419905663,0.018709829077124596,0.0008826875127851963,0.02114742062985897,0.0011309352703392506
74,ヤクザ2,ヤクザ2を開発したのは誰ですか？,コナミ,セガ,0.0010132137686014175,0.0013620499521493912,0.0021431059576570988,0.0021209395490586758,0.0029966242145746946,0.002710610395297408,0.006360800005495548,0.003016173839569092,0.011842785403132439,0.0031794412061572075,0.016019415110349655,0.004472486674785614,0.018815912306308746,0.004056237637996674,0.01986536756157875,0.00289710215292871,0.020535651594400406,0.0024064229801297188,0.020980020985007286,0.0021514708641916513
75,レクサス,{}のオーナーは誰ですか？,日産,トヨタ,0.00199765688739717,0.0008953397045843303,0.004569608718156815,0.0011687064543366432,0.00827200710773468,0.0015814171638339758,0.013880457729101181,0.002415081486105919,0.016500893980264664,0.0025956074241548777,0.017625002190470695,0.0038957414217293262,0.018713410943746567,0.0041997721418738365,0.021576598286628723,0.00469711609184742,0.027297435328364372,0.005631565116345882,0.03300926089286804,0.0067981453612446785
76,ヤマロ・ネネツ自治管区,{}では何語が話されていますか？,ウクライナ語,ロシア語,0.001182673848234117,0.0014901779359206557,0.0038609569892287254,0.0012154232244938612,0.009114397689700127,0.0026761344633996487,0.014994360506534576,0.004569092765450478,0.01837749034166336,0.007449632044881582,0.01971127837896347,0.00796003732830286,0.020447855815291405,0.005489661358296871,0.020708713680505753,0.004632970318198204,0.021015744656324387,0.0046897465363144875,0.021421682089567184,0.005123252049088478
77,生理学会,{}はどの領域で活動していますか？,哲学,生理学,0.0019994957838207483,0.00039031970663927495,0.0058534471318125725,0.0009125358192250133,0.014478055760264397,0.001977554988116026,0.017687104642391205,0.003855649381875992,0.018142417073249817,0.0026793477591127157,0.018572786822915077,0.002261653309687972,0.019025703892111778,0.0019632333423942327,0.0193612203001976,0.0016910932026803493,0.019593296572566032,0.001456619706004858,0.019880983978509903,0.001340352464467287
78,ウィリアム・ハーシェル,{}はどの分野で働いていましたか？,航空学,天文学,0.0006023893365636468,0.0014646041672676802,0.0012084454065188766,0.0017989734187722206,0.0014848578721284866,0.001933479099534452,0.0018446629401296377,0.002115859417244792,0.0024798414669930935,0.0023014580365270376,0.0039815339259803295,0.0027203019708395004,0.00672496622428298,0.003469533985480666,0.014407021924853325,0.005521949380636215,0.03379683941602707,0.006185830570757389,0.04860889911651611,0.005065415985882282
79,ヨーゼフ・ゲッベルス,{}はどの都市で働いていましたか？,シドニー,ベルリン,0.0012806628365069628,0.0011188917560502887,0.006125321611762047,0.003494780045002699,0.009023712947964668,0.004642161075025797,0.00640962366014719,0.0032747467048466206,0.014183550141751766,0.006393206771463156,0.015602756291627884,0.007272686809301376,0.01752803474664688,0.0077593582682311535,0.01920771598815918,0.008055517449975014,0.020379437133669853,0.008225723169744015,0.02126702480018139,0.008031319826841354
80,ドイチェ・バーン,1883年に形成された時、{}の最初の目的地は何でしたか？,ワシントンDC,ベルリン,0.0006516263820230961,0.0014995182864367962,0.0006320346146821976,0.0013709224294871092,0.0013321315636858344,0.0014127232134342194,0.0025187209248542786,0.0016089759301394224,0.003966064192354679,0.0020248102955520153,0.007967108860611916,0.0021658637560904026,0.01650150679051876,0.00232153432443738,0.028945734724402428,0.002775162924081087,0.0403975211083889,0.003238191595301032,0.046860791742801666,0.003361291950568557
81,セイント・ドムニウス,{}は何の地位にいますか？,皇帝,主教,0.0014769489644095302,0.0011166781187057495,0.003174704499542713,0.0012308055302128196,0.009292665868997574,0.001426182920113206,0.014606965705752373,0.0010495367459952831,0.014833151362836361,0.001593937398865819,0.018391869962215424,0.0013668292667716742,0.019416796043515205,0.0012060320004820824,0.01973259262740612,0.001085676602087915,0.020024459809064865,0.000979017000645399,0.020386314019560814,0.0008962449501268566
82,イタリア,{}の首都は何ですか？,ベルリン,ローマ,0.002620530780404806,0.0031263919081538916,0.005084018688648939,0.0033232360146939754,0.009355252608656883,0.0053204139694571495,0.015434558503329754,0.00930095836520195,0.021946676075458527,0.011046010069549084,0.026733145117759705,0.013736533932387829,0.030925173312425613,0.016016662120819092,0.03553519397974014,0.018579958006739616,0.042308010160923004,0.022645454853773117,0.05413505434989929,0.02923808991909027
83,ホテル・ルーム,{}はどのネットワークでプレミア放送されますか？,NBC,HBO,0.0015919534489512444,0.000005231773684499785,0.0021178596653044224,0.000008486578735755756,0.002936706645414233,0.000012465307008824311,0.00402466207742691,0.00001907248588395305,0.008236657828092575,0.000016978992789518088,0.014762600883841515,0.000021989504602970555,0.01768038235604763,0.00003292873952887021,0.018508166074752808,0.00004135363269597292,0.019224440678954124,0.00005003214391763322,0.02010073885321617,0.00006285863491939381
84,カフェイン,{}は何にちなんで名付けられましたか？,お茶,コーヒー,0.0006651168223470449,0.0016499406192451715,0.001561986980959773,0.0020616608671844006,0.0031903896015137434,0.0025987192057073116,0.006147908978164196,0.0037254500202834606,0.009958313778042793,0.004886404611170292,0.015078239142894745,0.0060685304924845695,0.01795761100947857,0.0066390261054039,0.019270088523626328,0.006234429776668549,0.020870579406619072,0.005080086644738913,0.021342705935239792,0.003234621835872531
